t;G1;G2;G3;COI
1.58;424.736188549734;529.4935067869695;509.0937309296066;452.70481303632175
1.59;427.12899012174324;532.195203331988;512.586383898508;455.2575988906882
1.6;429.60480587610346;534.7617119675352;515.9805396620205;457.8346139753705
1.61;432.16379393102886;537.1969447781138;519.2689936328698;460.43607279710716
1.62;434.80601697258135;539.5046500428458;522.4442201426594;463.062060639499
1.63;437.53143996494055;541.6883883077055;525.4984410663199;465.71253354160774
1.64;440.339925358776;543.751510738328;528.423706790625;468.3873180528456
1.65;443.2312257196565;545.6971400642102;531.2119901033935;471.086110821024
1.66;446.2049737067332;547.5281545539507;533.855293634648;473.8084781062859
1.67;449.26066935302606;549.2471755711414;536.3457715025638;476.5538553519988
1.68;452.39766463631463;550.856559348944;538.6758657759814;479.3215469840068
1.69;455.61514538778044;552.3583936858329;540.8384582251862;482.1107266509614
1.7;458.91211066786684;553.7545003030033;542.8270375514902;484.92043815907965
1.71;462.28734984834307;555.0464436128327;544.6358818188185;487.74959739218167
1.72;465.73941777795875;556.2355466243916;546.260255113585;490.59699553884855
1.73;469.26660857581555;557.3229146525505;547.6966164975273;493.46130396871894
1.74;472.86692878782435;558.3094673974412;548.9428380741249;496.3410811041123
1.75;476.5380708492158;559.1959798163359;549.9984274733531;499.23478161557654
1.76;480.2773880065488;559.9831320162045;550.864748322542;502.14076822479205
1.77;484.08187204684714;560.6715681494734;551.5452304147024;505.0573263204948
1.78;487.9481353347614;561.2619639976243;552.0455594692207;507.98268147960397
1.79;491.8723987425292;561.7551025812406;552.373834819521;510.91501983661396
1.8;495.8504870425946;562.1519567505925;552.5406823189138;513.8525110641652
1.81;499.87783319314855;562.4537773043428;552.5593095082419;516.793333526585
1.82;503.94949266567306;562.6621847790692;552.445490893317;519.7357009619195
1.83;508.06016853851617;562.7792626788819;552.2174732189011;522.677889857315
1.84;512.2042475284737;562.8076496061599;551.8957939544116;525.6182665311748
1.85;516.375846491192;562.7506275449149;551.5030107100868;528.5553128464932
1.86;520.5688682478625;562.6122034660477;551.0633446780473;531.4876494718034
1.87;524.7770649597292;562.3971814869991;550.6022469657962;534.4140556893144
1.88;528.9941067454045;562.1112230306403;550.1459022691498;537.3334849224691
1.89;533.213652881392;561.7608927765165;549.7206890975554;540.2450754030092
1.9;537.429422785103;561.3536886526696;549.3526191709676;543.148155695054
1.91;541.6352640650894;560.8980546372164;549.0667802748749;546.0422451075424
1.92;545.8252152175302;560.4033756795232;548.8868066389866;548.927049321474
1.93;549.9935610069141;559.8799545678555;548.8343988907279;551.8024518032926
1.94;554.1348791304788;559.3389710307277;548.9289121343553;554.6685017478242
