t;G1;G2;G3;COI
0.66;51.35318337524536;50.163208866221474;50.55052653143414;51.049648308448845
0.67;51.374604594420134;50.09747212458786;50.4983895457779;51.04749248841893
0.68;51.39502770022876;50.03211195838875;50.44171201225506;51.04428213385729
0.69;51.414238235648156;49.96747073737692;50.38105589784275;51.03998132715406
0.7;51.432000355808604;49.90393962329598;50.31717184556891;51.034565484283576
0.71;51.44806103278056;49.841958220961594;50.25099960345584;51.028024333902835
0.72;51.4621561869399;49.78201180728505;50.18365887312143;51.02036493294945
0.73;51.47401877650554;49.724625681027746;50.11642877572762;51.01161448865684
0.74;51.48338867587513;49.67035634550203;50.05071477730644;51.0018227046473
0.75;51.49002393017715;49.61977949934431;49.98800296075736;50.99106334090987
0.76;51.493712718083074;49.57347514640646;49.92980293246054;50.97943468741881
0.77;51.494285131011075;49.53201050346485;49.87758226088231;50.96705870876044
0.78;51.49162373486694;49.49592172579707;49.832696911941724;50.954078724426644
0.79;51.485671865920736;49.465695721482;49.79632335181449;50.94065563742247
0.8;51.4764387517891;49.44175343000555;49.769398517640255;50.926962892055286
0.81;51.46400083761809;49.424435867689766;49.752573494362416;50.91318050143834
0.82;51.448499097588275;49.41399399395028;49.746185446415026;50.899488605808706
0.83;51.43013255577355;49.41058306615837;49.750250316250785;50.886061079994406
0.84;51.40914864847599;49.414261691610186;49.764476380235465;50.87305969079535
0.85;51.38583084414171;49.42499540303197;49.788296638759114;50.860628884041745
0.86;51.360481886571804;49.44266486344437;49.820918078160695;50.84888987412604
0.87;51.33340806839072;49.46707761270906;49.86138157943828;50.83793712593657
