t;G1;G2;G3;COI
0.29;177.26962459400602;146.37920821103813;21.569288233681164;345.2181210387253
0.3;178.7873449211471;146.01687401645916;20.485170402872583;345.28938934047886
0.31;180.03661997681715;145.6454411733998;19.700700111108986;345.3827612613259
0.31;228.72004079436738;-45.08088485962202;-85.26167318191236;98.377482752833
0.32;232.59623373530297;-49.79752686347058;-81.40829568571829;101.39041118611411
0.33;235.67808435957943;-54.629633578810655;-76.93562744515367;104.1128233356151
0.34;238.05534143798198;-59.55659249096536;-71.96206697513236;106.53668197188426
0.35;239.81408092387773;-64.55336494219577;-66.60123504281084;108.65948093887111
0.36;241.03578094507526;-69.59152261139761;-60.96210758878577;110.48215074489188
0.37;241.79681457452892;-74.64049097720817;-55.14903201409308;112.00729158322767
0.38;242.16823684361435;-79.6689412751189;-49.2615835921648;113.23771197633066
0.39;242.21577100637413;-84.64623812109863;-43.39425682929409;114.1752760559814
0.4;241.99991657665203;-89.54383917527394;-37.63602722352849;114.8200501778496
0.41;241.57611737489455;-94.33654534903351;-32.06984596034192;115.16972606551911
0.42;240.99494172709436;-99.00351305118741;-26.772141945366442;115.2192867305405
0.43;240.30223877054038;-103.52896144179456;-21.8124032235674;114.96087410517842
0.44;239.5392447009674;-107.90253431274064;-17.252895634503915;114.38381475372285
0.45;238.7426216553169;-112.11930411003928;-13.148553275631045;113.47476426964657
0.46;237.9444220904653;-116.17943053242149;-9.547044890828147;112.21794666721567
0.47;237.1719830534004;-120.08750585761453;-6.488986781144263;110.5954904146416
0.48;236.44773942728025;-123.8516444260326;-4.008266902881957;108.58782809836569
0.49;235.78888648111752;-127.48241003459452;-2.1324822372792767;106.17399420924372
0.5;235.2068400493995;-130.99167593671683;-0.8834562463073894;103.33170786637527
0.51;234.70652861288636;-134.3914757646813;-0.277712817751663;100.0373400304534
0.52;234.28554413609453;-137.69285793325224;-0.3267972663388008;96.26588893650349
0.53;233.933130242732;-140.90472106211726;-1.0373947649552946;91.99101441565945
0.54;233.6289919237253;-144.0326524653957;-2.4112000355259795;87.18513942280362
0.55;233.34193611084515;-147.0778510368149;-4.444477153088101;81.81960792094215
0.56;233.02835978801465;-150.03618010594292;-7.127265695718123;75.86491398635361
0.57;232.63060700883304;-152.89733074093033;-10.442223657724611;69.2910526101781
0.58;232.075236210596;-155.64405489132713;-14.36312392467596;62.0680573945929
0.59;231.27127159734403;-158.25143277635786;-18.853043504324603;54.16679531666156
0.6;230.1085529043662;-160.68614752000425;-23.862310669204362;45.56009471515759
0.61;228.45634661316888;-162.90575179099423;-29.326306023721372;36.22428879845327
0.62;226.1624384936989;-164.85793081405026;-35.16324858777334;26.141259091875284
0.63;223.0529890589212;-166.47979597141207;-41.272135614979675;15.301057472529465
0.64;218.93348864026257;-167.69728044053332;-47.531033693397944;3.7051745063313035
0.65;213.59110700256133;-168.4247066567693;-53.7957851380266;-8.629384792234575
0.66;206.7983658104908;-168.56445468825964;-59.898409942158565;-21.664498819927417
0.67;198.31973122242474;-168.00766247569547;-65.64745151805356;-35.33538277132429
0.68;187.92204582965644;-166.63638846365475;-70.83204920493066;-49.54639183892897
0.69;175.3876000216411;-164.3266631167233;-75.22787429988541;-64.1669373949676
0.7;160.5296164521251;-160.95264097751794;-78.60492357553917;-79.02794810093201
0.71;143.20990644061305;-156.39213897440564;-80.73783543271068;-93.92006796650327
0.72;123.3576490203599;-150.53349904928646;-81.41864321252703;-108.59449324145359
0.73;100.9876448441165;-143.28346738793383;-80.4714313117382;-122.76725385555552
0.74;76.21589203279572;-134.57553050353505;-77.76787688643687;-136.1275153571762
0.75;49.270037326361575;-124.3779218237737;-73.24217736372464;-148.35006186113677
0.76;20.49231954957571;-112.70036521782546;-66.90349077498911;-159.11153644323886
0.77;-9.66684625622787;-99.59860664297739;-58.84388638534156;-168.10933928454682
0.78;-40.665477622452244;-85.17593501588968;-49.24003386355801;-175.08144650189993
0.79;-71.89626788933109;-69.58120707701576;-38.34749892279555;-179.8249738891424
0.8;-102.72038656897925;-53.00332528218826;-26.48750176872477;-182.21121361989228
0.81;-132.5054462342699;-35.66259377440289;-14.027154284268562;-182.19519429294135
0.82;-160.66346121058385;-17.79979977151706;-1.3552651730107215;-179.8185261551116
0.83;-186.6845775906872;0.3358494771428866;11.14347173757568;-175.20525637596864
0.84;-210.16307722166417;18.498712836404522;23.112890337559435;-168.55147404770022
0.85;-230.82323834907962;36.45788964333917;34.2462921874335;-160.11905651830693
0.86;-248.57624721389885;54.00974766839056;44.306133891625834;-150.26036565388245
0.87;-263.443802227943;70.98352856702972;53.129977184843085;-139.3302964760702
0.88;-275.4928942470166;87.22459684987075;60.62140418962804;-127.64689320751779
0.89;-284.8819023463016;102.60381659603718;66.74600389920025;-115.53208185106419
0.9;-291.8314778823874;117.04232481979248;71.52420731599634;-103.26494574659856
0.91;-296.6027137680354;130.5013321472134;75.02244190051437;-91.07893972030766
0.92;-299.4824936003346;142.9649877105335;77.34138598661163;-79.17611990318944
0.93;-300.767152262853;154.4361226458714;78.60467973063622;-67.7263498863454
0.94;-300.7490048273437;164.93194641729815;78.94857968335816;-56.868478726687385
0.95;-299.7059033430327;174.4799346083417;78.51307213581727;-46.71289659887371
0.96;-297.8936744372557;183.11406916154982;77.4346968146468;-37.34490846105908
0.97;-295.5411007535173;190.87151121786673;75.84112775401078;-28.82846178163979
0.98;-292.8470126254032;197.78972440881176;73.84741565427535;-21.209872562316065
0.99;-289.9790299415557;203.90402417252844;71.55370868784075;-14.521297081186532
1.0;-287.0735153449906;209.24550513885757;69.04422525439011;-8.783784951742916
1.01;-284.23634997029876;213.83929109786249;66.3872405520209;-4.009818320415377
1.02;-281.54420823163827;217.70305742295312;63.63585777076199;-0.20529303792315545
1.03;-279.0460796812689;220.84579109243782;60.82935498075808;2.6290663919269974
1.04;-276.764856800546;223.2667750726278;57.99492503791268;4.496843309994489
1.05;-274.6988727306164;224.95480787099012;55.149655782257796;5.405590922631504
1.06;-272.8233318936539;225.88769380125143;52.302627378316686;5.366989285914201
1.07;-271.09163088530323;226.03206488238138;49.457027456710975;4.39746145378912
1.08;-269.4366156769604;225.34361941287682;46.61220130446445;2.519205040380868
1.09;-267.77186197247363;223.7678814415797;43.765565573225956;-0.23841495766797038
1.1;-265.99309960028324;221.24159618243908;40.9143217974148;-3.8371816204293623
1.11;-263.9799310413482;217.69487553047833;38.056911945479044;-8.228143565390837
1.12;-261.5980166985029;213.0541912701398;35.194162197141495;-13.349663231221584
1.13;-258.70191583735783;207.2462818373672;32.33004993740086;-19.125584062589766
1.14;-255.1390406800632;200.20317007235093;29.4715563387755;-25.464314268936775
1.15;-250.755531768521;191.8686447836273;26.62616144046025;-32.26072554443344
1.16;-245.40003306781654;182.20312992407707;23.80366650266859;-39.39323664107087
1.17;-238.92829493163285;171.18880335574295;21.01855054470647;-46.72094103118343
1.18;-231.21123018760457;158.83647490271997;18.287399807989388;-54.08735547689521
1.19;-222.14241456198576;145.19105124624008;15.627446151666646;-61.323917164079035
1.2;-211.64520849507394;130.33543739627314;13.055447430839507;-68.2543236679613
1.21;-199.6791593257267;114.39245388585168;10.586646710546773;-74.70005872932823
1.22;-186.24506722492137;97.524300712993;8.233916114962398;-80.48685039696598
1.23;-171.38812471156132;79.92929801882651;6.00717706841489;-85.45164962431991
1.24;-155.19866153792262;61.83590845880323;3.9131490304861813;-89.4496040486332
1.25;-137.81023209777592;43.49435605147909;1.9554296590395808;-92.36044638725726
1.26;-119.39504651079517;25.16645074927324;0.13485962103705162;-94.09373614048488
1.27;-100.15702946059699;7.114454489960707;-1.5499154047365948;-94.59249037537288
1.28;-80.3230460947654;-10.410059187276431;-3.1017967071081216;-93.83490198914996
1.29;-60.13301909492563;-27.176414784007704;-4.524612298740124;-91.83404617767346
1.3;-39.829746670158244;-42.9833172152465;-5.822620469169365;-88.63568435457411
1.31;-19.649209281017363;-57.66504676578478;-7.000200174942009;-84.31445622174415
1.32;0.18796421125574625;-71.09509256951199;-8.06175118330475;-78.968879541561
1.33;19.483384141767772;-83.18723624830062;-9.011788274598146;-72.715640381131
1.34;38.0658690334885;-93.89433994146896;-9.855183811377643;-65.6836547193581
1.35;55.794433626727795;-103.20526485919223;-10.59749578152389;-58.00832701398832
1.36;72.55941189408908;-111.14043787029965;-11.245315100159829;-49.8263410763704
1.37;88.2819620817984;-117.746600615733;-11.806576104002204;-41.27121463793681
1.38;102.91228388596505;-123.09123760746886;-12.290805197508519;-32.46975891901232
1.39;116.42695659619359;-127.25713775407888;-12.709439079058896;-23.539620236944188
1.4;128.82593495072769;-130.33755123797053;-13.076655826820655;-14.5882721140635
1.41;140.1291588584436;-132.43196807020198;-13.409477943275988;-5.712287155034375
1.42;150.37275230811778;-133.64274886261995;-13.726514854847878;3.003488590649951
1.43;159.605308306338;-134.07240663031013;-14.046918766435994;11.485982909591883
1.44;167.88422375579822;-133.8206644422369;-14.390043477718066;19.673515835843247
1.45;175.27215610693784;-132.98204925027343;-14.775414099095116;27.514692757569293
1.46;181.8342972899998;-131.64452874415957;-15.22254463368435;34.96722391215587
1.47;187.63657840766817;-129.8886640149918;-15.750449576731953;41.99746481594441
1.48;192.74419021280522;-127.78724824780312;-16.37712131479114;48.57982065021096
1.49;197.22023946635022;-125.4053906290749;-17.11911683328711;54.69573200398821
1.5;201.12466006742088;-122.80089693784089;-17.991208585755913;60.332554543824074
1.51;204.51338849764585;-120.02484207953839;-19.00607803273445;65.48246838537301
1.52;207.43776714757652;-117.12225780832296;-20.17404507720545;70.14146426204812
1.53;209.94412923102772;-114.13287491304195;-21.502830022657122;74.30842429532865
1.54;212.07351968402503;-111.09187112580923;-22.997345129631654;77.98430342858414
1.55;213.8615106526551;-108.03058599289002;-24.659512526648456;81.17141213311663
1.56;215.33807570625035;-104.97717249786157;-26.488104624274598;83.87279858411418
1.57;216.527492917894;-101.9571626104279;-28.478602393702843;86.09172791376325
1.58;217.4482530685537;-98.99393034904432;-30.62306596690233;87.83125675260705
1.59;218.11295532658335;-96.10904156132392;-32.91001110618369;89.09390265907574
1.6;218.528178845711;-93.32248457987018;-35.32428436313937;89.88140990270146
1.61;218.6943249205982;-90.6527803006023;-37.84692946374338;90.19461515625252
1.62;218.6054308087886;-88.11697411600028;-40.455037948962314;90.03341874382602
1.63;218.24896327087112;-85.73051554898746;-43.12157874916538;89.39686897271828
1.64;217.60560749361198;-83.50703439374476;-45.81520457888969;88.28336852097753
1.65;216.64907549513512;-81.45802470284693;-48.500038193465045;86.69101259882315
1.66;215.34596741755843;-79.59245011461059;-51.1354489707813;84.61806833216654
1.67;213.6557291676062;-77.91628587619797;-53.675840153321545;82.06360313808669
1.68;211.53076028206112;-76.4320146146909;-56.07047936253869;79.02826630483153
1.69;208.91673591686563;-75.1380946042647;-58.263419290685505;75.51522202191543
1.7;205.75321525885775;-74.0284211543765;-60.193570914504676;71.53122318997657
1.71;201.97461365955422;-73.09180396762599;-61.795006665719214;67.08780302620902
1.72;197.51161504835665;-72.31148599047657;-62.99758349205689;62.202545565823186
1.73;192.29309189535326;-71.66473238979876;-63.72798260850544;56.90037689704906
1.74;186.2485791855978;-71.12252163685054;-63.91126022756889;51.21479732117838
1.75;179.31131391296293;-70.64937383594233;-63.4729875504006;45.18895252662
1.76;171.42180101398716;-70.20335369874081;-62.34202494660616;38.87642236864019
1.77;162.53180108192126;-69.73628598388086;-60.453921958851254;32.34159313918914
1.78;152.60855843900555;-69.19421866895223;-57.75486149242356;25.65947827762976
1.79;141.63900796827417;-68.51816246519778;-54.20597714362599;18.91486835945041
1.8;129.63362736318072;-67.64512364174297;-49.7877758786519;12.200727842785852
1.81;116.62955310505298;-66.50943018433921;-44.50430811902122;5.615814801692551
1.82;102.69256926348658;-65.04432965750752;-38.38666157281784;-0.7384219668387857
1.83;87.91762104820484;-63.18381247731179;-31.495332765656315;-6.761524194763268
1.84;72.42760578913253;-60.8645894864579;-23.921066727439296;-12.35805042476467
1.85;56.37034784415357;-58.02813145932768;-15.783857914709117;-17.441641529883228
1.86;39.91385364874773;-54.62266438717438;-7.229969008184753;-21.938779746611402
1.87;23.240140783558218;-50.60501139287527;1.5729704036332635;-25.79190020568379
1.88;6.538106933548903;-45.94218162077814;10.442506854170873;-28.961567833058368
1.89;-10.003980704012434;-40.61262789697207;19.189078291026405;-31.4275303099581
1.9;-26.20575931209646;-34.607125352751666;27.624299883957974;-33.18858478089015
1.91;-41.901240604219794;-27.9292575217342;35.569167180899555;-34.26133094505444
1.92;-56.94403289312544;-20.59552864215547;42.86155829449545;-34.67800324078546
1.93;-71.21104146255749;-12.635145387992566;49.36252590340847;-34.48366094714159
1.94;-84.60455972126715;-4.089524112617141;54.96102793305691;-33.73305590082738
1.95;-97.05283343443949;4.988420312857954;59.5769217138005;-32.487491407781036
1.96;-108.50931010765555;14.535159112366742;63.162211256383124;-30.811939738905686
1.97;-118.95086327861097;24.477580697849362;65.70067042658462;-28.772612154176983
1.98;-128.37530689599058;34.73416033178492;67.20605674030423;-26.43508982390142
1.99;-136.7984972199162;45.21627467494666;67.71918207651659;-23.863040468452937
2.0;-144.25127294991847;55.82967228074894;67.30412570930048;-21.117474959869057
2.01;-150.77642368650277;66.4761040889311;66.04387236475148;-18.256447232820193
2.02;-156.4258152323629;77.05509987437426;64.03564320356097;-15.335072154427678
2.03;-161.257746547537;87.46585091791363;61.38616711518053;-12.405728514442856
2.04;-165.33457198173028;97.6091314389985;58.20711603268607;-9.518324510045701
2.05;-168.72059462490805;107.38916791360668;54.61090071145328;-6.720525999848078
2.06;-171.4802206070876;116.71535199077493;50.70699081750573;-4.057877798806942
2.07;-173.67635699038888;125.50369308862673;46.59888389795597;-1.5737800038061778
2.08;-175.36903431247316;133.67792196223292;42.38180209842784;0.6906897481875944
2.09;-176.61423609212946;141.17018483726343;38.141145565382516;2.6970943105164906
2.1;-177.46291974508193;147.92130505211432;33.95168112521412;4.410066432246509
2.11;-177.96021532225495;153.8806301957655;29.877398560294736;5.797813433805274
2.12;-178.1447899702967;159.00552194316438;25.97192876170803;6.832660734575711
2.13;-178.04836723124976;163.2605784617415;22.27939121501197;7.491602445503702
2.14;-177.69539168738868;166.61670212501338;18.83552404732923;7.756834484953927
2.15;-177.10283145698799;169.0501367040584;15.668948005402882;7.616253252473285
2.16;-176.28011391671984;170.54159807287837;12.802424764990278;7.063908921148808
2.17;-175.22919374801478;171.0756116865785;10.253987689372948;6.1004056279366665
2.18;-173.94475665273725;170.6401501975481;8.037847170506666;4.733240715317521
2.19;-172.41456625495502;169.22663730025607;6.165000833706259;2.977071879007312
2.2;-170.61996499349672;166.8303509720042;4.643509424890084;0.8538954033975585
2.21;-168.53654131124833;163.45122241914856;3.4784308047218104;-1.6068880873779534
2.22;-166.13497429672293;159.09498809092796;2.671436061106135;-4.3685501446888395
2.23;-163.38206245647234;153.77461329065227;2.2201621998227523;-7.387286965997319
2.24;-160.24193516674973;147.51186995803334;2.117383754669504;-10.612681454046879
2.25;-156.67743373398594;140.33892148621308;2.3501090641124875;-13.988403183660367
2.26;-152.65163463975608;132.29974776163687;2.8987235095553103;-17.453163368563906
2.27;-148.12947181832794;123.45123771480924;3.7363090882185332;-20.94192501530017
2.28;-143.0793995905507;113.86378752565685;4.828264927601779;-24.387347137292082
2.29;-137.4750253313545;103.62127163211719;6.1323352293058235;-27.72141846993148
2.3;-131.29663322134093;92.8202999152827;7.599119651611801;-30.87721365444642
2.31;-124.53251924193435;81.56873422302523;9.173098263528388;-33.79068675538073
2.32;-117.18006383231005;69.98350449700024;10.794152962067855;-36.40240637324196
2.33;-109.24648218442479;58.18783109811264;12.39951537859244;-38.65913570771971
2.34;-100.74921172825614;46.30801685067654;13.926024420971643;-40.51517045660796
2.35;-91.71591971115399;34.47001223281936;15.312541044488668;-41.93336643384596
2.36;-82.18413808845239;22.795974895158565;16.502348490749753;-42.88581470254407
2.37;-72.20055534980952;11.40103860714008;17.44536555993716;-43.35415118273228
2.38;-61.82001301330317;0.39047881046988664;18.10001814176283;-43.32951606107045
2.39;-51.104266810408205;-10.142582666035366;18.434647222794624;-42.81220225364895
2.4;-40.12057860598998;-20.118845403460426;18.428374951935396;-41.81104905751501
2.41;-28.9402053966854;-29.473838576107255;18.071398175794855;-40.3426457969978
2.42;-17.636847588972017;-38.158288773615595;17.364725359824078;-38.430411002763535
2.43;-6.285111801060538;-46.13790828467458;16.3194131776699;-36.10360690806522
2.44;5.040964760654447;-53.39269370817834;14.955389975418768;-33.39633897210513
2.45;16.26928950050717;-59.91584075844719;13.299973158916202;-30.346578099023816
2.46;27.330957842496304;-65.71238533644163;11.38619618970526;-26.995231304240065
2.47;38.161340035831074;-70.79767572135535;9.25105937106241;-23.385276314461862
2.48;48.70099233046528;-75.1957689452849;6.933808802574305;-19.56096781224531
2.49;58.896378883719194;-78.93782883824417;4.474332017586249;-15.567117936938729
2.5;68.70039612230184;-82.06058624789776;1.911739211830323;-11.448450913765598
2.51;78.07269686167164;-84.6049053377011;-0.7168222052825541;-7.249030681312007
2.52;86.97981730676511;-86.61448482813734;-3.377092881655315;-3.0117604030275373
2.53;95.39511594686604;-88.13471021241241;-6.038358854294259;1.2220468801593682
2.54;103.29853898449947;-89.21166258076491;-8.673849436016368;5.413026967718196
2.55;110.6762319126105;-89.8912816738696;-11.260896939314662;9.524053299426242
2.56;117.5200208117358;-90.21867493399142;-13.780888601970545;13.520457275773836
2.57;123.82678961404534;-90.23756033015945;-16.21904655120568;17.370182732680206
2.58;129.59778084978086;-89.9898282771637;-18.56407386174567;21.043878710871496
2.59;134.8378472812961;-89.51520673974608;-20.807704265041025;24.51493627650899
2.6;139.55468050297426;-88.85101333853751;-22.94419048793408;27.759476676502672
2.61;143.75804030305503;-88.03197871846189;-24.96976219974343;30.75629938484971
2.62;147.45900566180467;-87.09012640817039;-26.8820797511071;33.48679950252718
2.63;150.66926502614612;-86.05469573098901;-28.67970483973461;35.9348644554225
2.64;153.40046025457676;-84.9520958959514;-30.361604375381532;38.08675998324382
2.65;155.66359561638498;-83.8058811012088;-31.92669946087547;39.931015054300715
2.66;157.46852063676417;-82.63673824499628;-33.3734677670746;41.45831462469329
2.67;158.8234935120382;-81.46248060550272;-34.699604764262844;42.661408142272634
2.68;159.73483031281893;-80.29804258231138;-35.90174730110081;43.535040429406735
2.69;160.20664421781794;-79.15547226479214;-36.97526184480887;44.07591010821693
2.7;160.24067849056763;-78.04392019446391;-37.91409920724348;44.28265908886024
2.71;159.83623669108863;-76.96962421387559;-38.71071763231288;44.15589484490016
2.72;158.99021353209147;-75.93589174261746;-39.356076528494356;43.69824526097966
2.73;157.69722964375413;-74.94308218992282;-39.83970368752057;42.91444376631074
2.74;155.9498730841247;-73.98859349673324;-40.149839308009675;41.811440279381785
2.75;153.7390495008584;-73.06685798347507;-40.273660299449205;40.398531217934135
2.76;151.0544412035922;-72.16935373705039;-40.197587933152874;38.687499533388944
2.77;147.8850728671493;-71.28463866169284;-39.90768069999028;36.69275350546617
2.78;144.21997803557926;-70.39841498885872;-39.39011202993238;34.43145101678816
2.79;140.0489560060165;-69.49363242341784;-38.63172918606979;31.923594396528884
2.8;135.36340312933552;-68.55063811981046;-37.620685119435194;29.19207989008987
2.81;130.15719630800828;-67.54738125260045;-36.347129443397364;26.262685612010472
2.82;124.42759990049842;-66.45967899769718;-34.80393820190976;23.16398270089148
2.83;118.17616091914479;-65.26154921892646;-32.987455192477995;19.927156507740335
2.84;111.40955203508537;-63.92561303674961;-30.898210876218457;16.585728122117303
2.85;104.14031826096202;-62.423567763410546;-28.541579137220722;13.17517136033075
2.86;96.38748204531828;-60.726727497645186;-25.928328213411987;9.732426334261106
2.87;88.17696353897296;-58.80662511732413;-23.075020884319073;6.295317537329751
2.88;79.54177839873483;-56.63566568144344;-20.00422121598544;2.901891501305954
2.89;70.52198473785346;-54.187817589882485;-16.7444713145332;-0.4103041665622271
2.9;61.16436334209742;-51.439324511090035;-13.330011719978302;-3.60497288897092
2.91;51.52183021854394;-48.36941833279096;-9.80023289177349;-6.647821006020507
2.92;41.6525967064789;-44.96101144539119;-6.1988618017846875;-9.507276540696978
2.93;31.61910826656853;-41.201345698942646;-2.572905614615138;-12.155143046989252
2.94;21.48680711501882;-37.08257547036189;1.0286078531179612;-14.567160502225107
2.95;11.322774675918254;-32.60226343953113;4.556037498370912;-16.723451265241962
2.96;1.1943163430877917;-27.763769822933114;7.9606166467736585;-18.608836833071663
2.97;-8.83244725340623;-22.576518813281353;11.195946444884754;-20.21301962180283
2.98;-18.693921332514407;-17.05612965284473;14.219418667041936;-21.530632318317203
2.99;-28.3302564538929;-11.22440395308368;16.993495799804336;-22.561164607172245
3.0;-37.68640278286637;-5.109165409478209;19.486785615512176;-23.3087825768324
3.01;-46.71296765229144;1.2560471773317374;21.67486102542962;-23.78205944953008
3.02;-55.36685764690279;7.832427776418996;23.54079248130205;-23.993637389181742
3.03;-63.611698537183855;14.576481186579272;25.075378087879102;-23.95983926272548
3.04;-71.4180370281434;21.44071575092036;26.277074434328924;-23.700246842894117
3.05;-78.76333694259296;28.374430637632187;27.151647643967664;-23.237258660993106
3.06;-85.63178893958562;35.32457353291434;27.711578222277907;-22.595637184393368
3.07;-92.01395725757305;42.23664130655796;27.975264189612844;-21.802051761402254
3.08;-97.90628952952082;49.0555940244557;27.9660742582182;-20.88462124684692
3.09;-103.31051679050785;55.72675190067535;27.71130628663566;-19.872458603196833
3.1;-108.23297074163432;62.19664564063443;27.241106019757964;-18.795219081241925
3.11;-112.68384445686758;68.41379323907103;26.587397538651686;-17.682653679144863
3.12;-116.67642126298713;74.32938061142596;25.782870439056822;-16.56417021250435
3.13;-120.22629466005375;79.89782922531705;24.860060222845107;-15.468405211891593
3.14;-123.35060000094816;85.07724076412674;23.850548511908812;-14.422810724912608
3.15;-126.0672763023208;89.82971627505368;22.78429930190336;-13.453260725363762
3.16;-128.3943740921602;94.12155464026777;21.68913735379175;-12.583682098100681
3.17;-130.34942268745874;97.92334197468077;20.590365668600555;-11.83571504417742
3.18;-131.94886781898506;101.20994917637967;19.510511353761473;-11.228407288843925
3.19;-133.20758815795298;103.96045893303474;18.469183439053282;-10.777945785864958
3.2;-134.13849712067585;106.15804576632723;17.483022519565736;-10.49742883478288
3.21;-134.75223438090163;107.78983308322921;16.56572049675529;-10.396680800917125
3.22;-135.0569498249193;108.84674975586694;15.728089007757134;-10.482111061295214
3.23;-135.05818122679054;109.32340565813098;14.978157110375776;-10.756618458283782
3.24;-134.7588256512432;109.21800113508615;14.321282078642156;-11.219542437514889
3.25;-134.15920343242803;108.532279928853;13.760261368208276;-11.866662135366752
3.26;-133.25721243248563;107.27152903338825;13.295438522863918;-12.690244876233464
3.27;-132.04856905504488;105.4446227224147;12.924800610376224;-13.67914572225395
3.28;-130.52713108729446;103.06410201354045;12.644069317549608;-14.818959756204407
3.29;-128.68529580900847;100.14627550699839;12.446791756267373;-16.0922285457427
3.3;-126.51446491748737;96.71132324797121;12.324440036275902;-17.478701633240263
3.31;-124.00556570362477;92.7833823355335;12.266530508165062;-18.955652859926204
3.32;-121.14961566075317;88.39059169470868;12.260774106890437;-20.498249859154058
3.33;-117.93831545119406;83.56507390010835;12.29326835807457;-22.079973193011142
3.34;-114.36465307480626;78.34283422906856;12.348739377095555;-23.673079468642143
