t;G1;G2;G3
0.01;0.9454930948763735;1.1272275693658773;1.1160524386770325
0.02;0.9452210831397734;1.1259265034241466;1.115517706210206
0.03;0.9452512434355199;1.125765033388768;1.1156447068533846
0.04;0.9455823535872977;1.1267281646971639;1.116426047701795
0.05;0.9462126165198366;1.1284336427007438;1.1178536712216764
0.06;0.9471396830189774;1.1303161610772934;1.119918887428303
0.07;0.948360677156686;1.1321849595496805;1.1226121761614618
0.08;0.9498722035489134;1.1340400785567184;1.1256597341072583
0.09;0.9516703605704151;1.1358815748860849;1.1287380146372228
0.1;0.9537508060980642;1.1377095056200939;1.131791616724655
0.11;0.9561088264365277;1.139523928127549;1.134819250635058
0.12;0.9587393758972521;1.1413249000565315;1.1378195865011853
0.13;0.9616371111999482;1.1431124793272234;1.1407912487679013
0.14;0.9647964260347005;1.1448867241247738;1.1437328251599879
0.15;0.9682114852003353;1.1466476928922031;1.146642878769448
0.16;0.9718762575534743;1.1483954443233462;1.1495199627869097
0.17;0.9757845465438749;1.1501300373558365;1.1523626373039828
0.18;0.9799300154804566;1.1518515311641286;1.1551694875356426
0.19;0.9843061957660463;1.1535599851525626;1.1579391427604204
0.2;0.9889063305032044;1.1552554589484683;1.1606702952357673
0.21;0.9936589089452014;1.1569380123953097;1.1633617091790778
0.22;0.9984440887500711;1.1586077055458734;1.1660122260307932
0.23;1.0032094883126892;1.1602645986554971;1.1686207918095544
0.24;1.0079541155781875;1.1619087521753404;1.1711864928243814
0.25;1.0126771274400985;1.1635402267456993;1.1737085738835429
0.26;1.0173777231027508;1.1651590831893643;1.1761864449466193
0.27;1.022055152283027;1.1667653825050226;1.1786196842644503
0.28;1.026708721945629;1.168359185860704;1.1810080381438295
0.29;1.0313378013535839;1.1699405545872734;1.1833514175969497
0.3;1.0359418254369035;1.171509550171968;1.1856498922518954
0.31;1.040520296546385;1.173066234251981;1.1879036819901148
0.31;1.0456250598640866;1.17775307739724;1.1915185073593624
0.32;1.0507090936211059;1.182403850001803;1.1951109683034782
0.33;1.0557523981346582;1.186984274804505;1.1986620977748712
0.34;1.060756417908703;1.1914978022370726;1.2021782798194665
0.35;1.0657226670230115;1.1959476845881427;1.2056650692684527
0.36;1.0706528130421984;1.200337080858707;1.2091271898445421
0.37;1.0755486393103775;1.2046691061178874;1.2125685620759934
0.38;1.0804120047254484;1.2089468626100075;1.2159923599095854
0.39;1.0852448091942373;1.213173459307117;1.2194010891240854
0.4;1.0900489642093714;1.2173520199470347;1.2227966809864654
0.41;1.0948263672207532;1.2214856781000667;1.2261805950459275
0.42;1.0995788776821953;1.225577557830923;1.2295539255123167
0.43;1.104308290606444;1.2296307390303114;1.232917506318519
0.44;1.1090162979721283;1.23364820706271;1.236272010716039
0.45;1.113704412877724;1.23763278679716;1.2396180420831837
0.46;1.1183737897460975;1.2415870613584858;1.2429562135132564
0.47;1.1230248113703543;1.2455132767721413;1.2462872146671027
