t;G1;G2;G3
0.01;0.3081141320752213;0.3353124911758695;0.4238327253767696
0.02;0.30145014567259926;0.3159380944927854;0.4086376511503882
0.03;0.29496139454955705;0.29766920378603084;0.39418175980085074
0.04;0.28863464981982234;0.28044355987901454;0.3804543452568839
0.05;0.28245699650588324;0.2642023633021714;0.36744443158893236
0.06;0.2764158227958406;0.24889008454854347;0.35514056263423477
0.07;0.27049882678509535;0.2344542846103881;0.3435306074651169
0.08;0.26469404962573745;0.22084544524522798;0.33260130904155444
0.09;0.2589899653579657;0.20801680844915113;0.3223378104615164
0.1;0.2533755992618215;0.19592422464307402;0.3127237638320528
0.11;0.2478406258473001;0.18452600910402142;0.3037415572700174
0.12;0.24237545973729624;0.1737828061984241;0.2953722710292468
0.13;0.23697134971485742;0.16365746099807596;0.28759559760746717
0.14;0.23162047185735904;0.15411489788175795;0.28038978773076567
0.15;0.22631601760321018;0.14512200574671402;0.27373162573805865
0.16;0.22105227259768195;0.1366475294742168;0.2675964373465794
0.17;0.21582468238582683;0.12866196731244525;0.26195813189641604
0.18;0.21062990146008337;0.12113747385787335;0.2567892799908279
0.19;0.20546582279845627;0.11404776833338798;0.2520612260305965
0.2;0.20033158562288164;0.1073680478774707;0.24774423322438147
0.21;0.1952274693533065;0.1010749055740347;0.24380748009009995
0.22;0.19015469954874104;0.09514625296695862;0.24021892768935316
0.23;0.18511542280091817;0.08956124681704265;0.2369455622608905
0.24;0.18011280121918272;0.08430021987206011;0.23395396499369991
0.25;0.1751509897513761;0.0793446154328407;0.23121072620610725
0.26;0.17023502536936383;0.0746769255099397;0.2286827131905822
0.27;0.16537070659125352;0.07028063237644465;0.22633732540112034
0.28;0.16056446765826393;0.0661401533328818;0.2241427294805202
0.29;0.15582325152507764;0.06224078851004393;0.2220680674209153
0.3;0.15115438564236044;0.058568671544896034;0.22008363251098637
0.31;0.14656546417167396;0.05511072297354825;0.21816100921057147
0.31;0.14140677593059295;0.06449260214971855;0.22822317442112536
0.32;0.1362309552631922;0.07383428018717005;0.237859572315149
0.33;0.13103810762524196;0.08309650959227738;0.24664071043493835
0.34;0.12586052355994615;0.09228067763039734;0.25456452054779527
0.35;0.12072620542208043;0.10138703536852428;0.2616389683757417
0.36;0.11565906039115918;0.11041454610434044;0.2678807080297495
0.37;0.11067914042708658;0.11936082049382095;0.273313954788071
0.38;0.10580291141350043;0.12822214579990254;0.27796954731279805
0.39;0.10104353802464504;0.13699360991182696;0.2818841606117511
0.4;0.09641117437663325;0.1456693134252165;0.2850996282463863
0.41;0.09191325348320706;0.1542426562263457;0.28766233530132707
0.42;0.08755477095282627;0.1627066794321576;0.2896226505917037
0.43;0.08333856028149679;0.17105443974083684;0.2910343756323997
0.44;0.07926555857168294;0.17927939153949934;0.29195419736795486
0.45;0.07533506258549481;0.18737575251248592;0.29244114018283085
0.46;0.07154497570401075;0.19533883074142688;0.292556019179972
