t;G1;G2;G3
0.97;-0.20556858526053537;-0.5168293800634208;-0.05290277692495024
0.98;-0.16519526120303174;-0.42566650266990924;-0.03945007448716897
0.99;-0.12961771439093142;-0.3422713333149397;-0.029422222287404695
1.0;-0.09904335915105679;-0.26761688274643297;-0.022507427183413413
1.01;-0.07361346730745012;-0.20255961494884214;-0.01837819153729797
1.02;-0.05341428385506658;-0.14784333469774474;-0.016707401316362912
1.03;-0.038485749819777385;-0.10410184057099757;-0.017179456373386713
1.04;-0.028827720141406925;-0.07185969076283026;-0.01949723188063561
1.05;-0.024403707609814904;-0.05153053352821566;-0.023385740907342186
1.06;-0.025142288121470128;-0.04341256996332656;-0.0285933512041876
1.07;-0.030936381720318935;-0.04768085971643759;-0.0348913309981802
1.08;-0.04164069085063265;-0.06437636658128676;-0.0420723866636366
1.09;-0.05706764241434964;-0.0933918864056132;-0.049948728343026494
1.1;-0.07698225077505667;-0.13445531578678604;-0.05835006982345345
1.11;-0.10109639816126206;-0.18711110988630353;-0.067121843408814
1.12;-0.1290631159783744;-0.25070123240906295;-0.07612379341689898
1.13;-0.1604715387997059;-0.32434739615542735;-0.08522900415719727
1.14;-0.1948432704297726;-0.406936947426911;-0.09432326018433664
1.15;-0.23163089024427339;-0.49711547127931577;-0.10330427496739221
1.16;-0.2702193797164804;-0.5932887380879244;-0.11208089144508689
1.17;-0.30993132296679055;-0.693635726104076;-0.12057293386277608
1.18;-0.3500364428910513;-0.796135320193158;-0.1287112224236966
1.19;-0.3897656797645148;-0.8986087381586313;-0.13643712942613118
1.2;-0.42832973391014484;-0.9987776394100722;-0.14370178739240289
1.21;-0.46494152885700835;-1.0943363212988075;-0.1504649994922565
1.22;-0.49884155558178367;-1.1830346308121304;-0.15669392038402716
1.23;-0.5293246050085881;-1.2627664909372802;-0.16236163143378984
1.24;-0.5557660553986027;-1.3316576207408155;-0.1674457697817807
1.25;-0.5776457245292854;-1.3881454028766205;-0.17192737675529915
1.26;-0.5945673716852832;-1.431044111668926;-0.17579010546528573
1.27;-0.606272251956399;-1.4595898947503385;-0.17901987426703372
1.28;-0.6126456515924309;-1.4734618590225481;-0.18160498203268693
1.29;-0.6137159949148729;-1.472778049266851;-0.1835366264525661
1.3;-0.6096468122513846;-1.4580676358705789;-0.1848097021147519
1.31;-0.6007224923299042;-1.4302228549295104;-0.18542371271592986
1.32;-0.5873292266766015;-1.3904358598358593;-0.1853836183096043
1.33;-0.5699328358305994;-1.3401264785841882;-0.18470045475365776
1.34;-0.5490552347498079;-1.2808669122591019;-0.18339160343281202
1.35;-0.5252511704249897;-1.2143087784943287;-0.18148064569582126
1.36;-0.499086596323828;-1.1421168056089668;-0.17899679724635856
1.37;-0.4711196950752116;-1.065912153820412;-0.17597397231606832
1.38;-0.44188517943631545;-0.9872269939711897;-0.17244956551086643
1.39;-0.411882125307527;-0.9074707706052915;-0.16846303259825665
1.4;-0.3815652260138822;-0.8279075999138434;-0.16405425413421332
1.41;-0.35133922746663804;-0.7496435718863103;-0.1592618211034463
1.42;-0.3215563210378314;-0.6736223114868716;-0.1541217077212037
1.43;-0.29251608332143747;-0.6006271262720558;-0.14866657129456934
1.44;-0.2644674295626181;-0.5312884206822882;-0.14292550319480787
1.45;-0.237612062489058;-0.46609507174732634;-0.1369240475134214
1.46;-0.21210889598970356;-0.405408211390149;-0.13068447069326888
1.47;-0.18807902546031777;-0.3494760646091448;-0.12422634960732944
1.48;-0.16561092413140557;-0.2984489078026794;-0.11756751159441509
1.49;-0.14476560432566715;-0.2523935006574571;-0.11072529628328467
1.5;-0.12558154912745212;-0.21130656788706093;-0.1037180896588712
1.51;-0.10807928614294798;-0.17512708768902954;-0.09656708409328142
1.52;-0.09226552695400156;-0.1437472825862053;-0.08929821707031999
1.53;-0.07813683512499019;-0.11702230898785806;-0.08194423722295763
1.54;-0.06568281412812796;-0.09477870965615061;-0.07454684020882821
1.55;-0.05488882588598692;-0.07682173406950817;-0.0671588090877618
1.56;-0.04573826230869586;-0.06294165112498296;-0.05984608438439323
1.57;-0.038214397660745296;-0.05291918197223639;-0.05268967817889341
1.58;-0.03230185012031611;-0.046530172658857845;-0.04578733473843572
1.59;-0.02798767761113562;-0.04354961064400127;-0.039254827813286534
1.6;-0.025262126842256857;-0.04375506937678721;-0.03322677223474795
1.61;-0.02411904629624788;-0.046929643667360514;-0.027856815356588346
1.62;-0.024555964385637733;-0.052864417539168346;-0.023317062746988675
1.63;-0.026573823853969288;-0.06136048714150455;-0.019796583135360573
1.64;-0.030176353487946915;-0.07223054514074355;-0.01749883111158206
1.65;-0.035369049219980575;-0.08530002039668223;-0.01663782428136469
1.66;-0.042157729837362434;-0.10040775791458462;-0.017432917272539684
1.67;-0.05054662915466557;-0.1174062190205143;-0.020102032184602908
1.68;-0.06053598834971529;-0.13616118022931312;-0.02485323924960526
1.69;-0.07211912121812848;-0.15655091106407953;-0.03187463953337185
1.7;-0.08527894359060277;-0.1784648158456161;-0.041322591395540606
1.71;-0.09998398830206301;-0.20180153198145137;-0.05330845215337535
1.72;-0.1161839707434236;-0.22646648745914416;-0.06788418229617817
1.73;-0.13380502805482425;-0.25236893315422754;-0.08502738372948561
1.74;-0.15274482661724836;-0.27941848139856046;-0.10462661022835214
1.75;-0.1728678142694687;-0.30752120129119226;-0.12646808027700163
1.76;-0.19400097879934822;-0.3365753437085399;-0.15022520736525932
