t;G1;G2;G3
0.53;-35.82345439787455;99.96662552248567;68.7973616683873
0.54;-35.665057814916956;99.71011793491617;68.09874151533967
0.55;-35.441418250613225;99.22738982336486;67.36871514118297
0.56;-35.151186018514856;98.5156234533286;66.6026735469728
0.57;-34.792862394786034;97.57228589203065;65.7942316623737
0.58;-34.36481359915128;96.39515190915328;64.93528945692864
0.59;-33.86529081512742;94.98233659565048;64.0161198197504
0.6;-33.29245712598636;93.33233851875899;63.02548835158123
0.61;-32.64442229196147;91.44409412583882;61.95081082279065
0.62;-31.919286302561968;89.31704400073045;60.77835434813574
0.63;-31.115192584488263;86.95121143517218;59.493488210033284
0.64;-30.23039160676047;84.34729356490601;58.08098962405925
0.65;-29.2633153923667;81.50676499483552;56.52540860750875
0.66;-28.212663207567168;78.43199338758677;54.81149519811661
0.67;-27.07749829653128;75.12636573668159;52.92469070273624
0.68;-25.857354486260466;71.59442276594233;50.85167918709841
0.69;-24.552350031502456;67.84199738850009;48.58098719545401
0.7;-23.16330482746801;63.876351777123546;46.103612873007265
0.71;-21.691856000743037;59.70630622405168;43.4136598085163
0.72;-20.140565685580306;55.34235159456154;40.50894438602127
0.73;-18.513013710269842;50.79673611463326;37.39153919505825
0.74;-16.8138672439321;46.08351681443939;34.068210642572105
0.75;-15.048919435040906;41.218566453159895;30.55070768908402
0.76;-13.225089919164134;36.21952836451966;26.8558618458846
0.77;-11.350381903917265;31.105714421165384;23.005467080779127
0.78;-9.433793325073587;25.897945054100123;19.02592221212569
0.79;-7.48518309498419;20.61833460787399;14.947636835558434
0.8;-5.515097336166452;15.290029727491634;10.804222847517055
0.81;-3.5345641835219896;9.936912355054679;6.631514360833345
0.82;-1.554868693195193;4.583281712962085;2.4664760611880285
0.83;0.41267884841049707;-0.746469013287962;-1.6539290004590563
0.84;2.3569676286380554;-6.028165836726105;-5.69383833420537
0.85;4.267291280643178;-11.238142501076997;-9.619486334721946
0.86;6.133520431225508;-16.35348778612159;-13.40003360896827
0.87;7.946233750045382;-21.352239929158102;-17.00818282540279
0.88;9.696809858183356;-26.213538681042753;-20.420577238797794
0.89;11.377486817847819;-30.917750084717273;-23.618002601904905
0.9;12.981389091196963;-35.446554878973714;-26.58541092706517
0.91;14.502521422644149;-39.782987176396105;-29.311790200124026
0.92;15.935735374360936;-43.911430493056024;-31.78990999811763
0.93;17.276676630584895;-47.817586566416026;-34.01597392756323
0.94;18.521719798463973;-51.488426550509985;-35.98921133303182
0.95;19.667896099174044;-54.91213027621155;-37.711438543761346
0.96;20.712818596992538;-58.07801864494631;-39.186615383803826
0.97;21.654608764600233;-60.976483527719296;-40.420417480979125
0.98;22.491827327394084;-63.59891885110652;-41.419839658642616
0.99;23.223411535284868;-65.93765592671316;-42.19284078510685
1.0;23.848620316948004;-67.98590555301746;-42.74803613067785
1.01;24.36698819626227;-69.73770899880957;-43.094439656896945
1.02;24.77828839484926;-71.18789965837489;-43.24125576100934
1.03;25.08250519831397;-72.33207692957572;-43.197717786996975
1.04;25.279815410357365;-73.16659367688673;-42.97296902617076
1.05;25.370578538219057;-73.68855846688679;-42.57598088220087
1.06;25.35533522356974;-73.89585356709722;-42.0155022776636
1.07;25.234813334134756;-73.78716944387696;-41.30003414555959
1.08;25.00994104398368;-73.36205614473783;-40.43782290812385
1.09;24.68186613836562;-72.62099147016862;-39.43686714348397
1.1;24.251980669589415;-71.5654652010661;-38.30493214028935
1.11;23.72194995503436;-70.19807783168484;-37.049567712368756
1.12;23.093744742731;-68.52265126053408;-35.678125465363095
1.13;22.3696751758951;-66.54434772554849;-34.197772662674424
1.14;21.55242498650038;-64.2697918650329;-32.61550124407297
1.15;20.64508421534232;-61.70718884439447;-30.938133636734307
1.16;19.651178602141723;-58.866430517838154;-29.172327853976014
1.17;18.574693466397935;-55.75918258652015;-27.324579731535152
1.18;17.420089742290223;-52.3989453585812;-25.40121967203432
1.19;16.192310035065372;-48.80107900118157;-23.40840651873277
1.2;14.896772853386738;-44.982784625537874;-21.352122475289764
1.21;13.539353543936613;-40.96303466128936;-19.238171410767816
1.22;12.12635103707642;-36.762448501516495;-17.072182095276425
1.23;10.664440261685249;-32.40311253656534;-14.859617126984565
1.24;9.160610943107345;-27.90834729374142;-12.605787380436768
1.25;7.622094385177761;-23.302428118709912;-10.315870865734237
1.26;6.056280665801926;-18.610269268966363;-7.99493409241667
1.27;4.470629354274806;-13.857084038966349;-5.647953516835024
1.28;2.872577309766445;-9.068035271128329;-3.279834507527629
1.29;1.2694472935987318;-4.267891128249197;-0.8954255149104768
1.3;-0.3316389917157718;0.5192997228931798;1.5004742649976583
1.31;-1.9238402134913497;5.2705012071042345;3.9031145918496346
1.32;-3.5006644518366876;9.963941591804513;6.307801147465015
1.33;-5.056026100748931;14.579317451088178;8.70990874908262
1.34;-6.58428955318633;19.09794670745144;11.104899039745666
1.35;-8.080299372444065;23.502870717573504;13.488340389404192
1.36;-9.539397341868916;27.778908012851996;15.855927534726439
1.37;-10.957427344625323;31.912664338502108;18.203498558315005
1.38;-12.33072943146713;35.892504999804906;20.527047096721024
1.39;-13.656124668400901;39.70849623916848;22.82272798349389
1.4;-14.93089237092484;43.352322485088244;25.0868544000323
1.41;-16.15274122689185;46.81718592022712;27.315884622680333
1.42;-17.319775825023054;50.09769400001143;29.506398306800886
