t;G1;G2;G3
2.01;178.47482287565276;141.41860361508344;124.36302040173656
2.02;178.39797866455908;141.55290379202788;124.37103971160317
2.03;178.32641947059273;141.67674872350977;124.36467425719924
2.04;178.26018856462986;141.7892515448659;124.34474749937918
2.05;178.19930760992574;141.8895676576259;124.31218441222072
2.06;178.14377881833033;141.97690381585724;124.26798529888805
2.07;178.0935870732035;142.050526531987;124.21320067069057
2.08;178.04870197477084;142.10976966641954;124.14890783121682
2.09;178.0090797707076;142.15404110287955;124.07618963941127
2.1;177.97466514117446;142.18282845437346;123.99611575402234
2.11;177.9453928134157;142.19570378917282;123.90972649784872
2.12;177.92118898643258;142.19232740815616;123.81801933344249
2.13;177.90197255121376;142.17245074032294;123.72193782027838
2.14;177.88765609658276;142.13591844913535;123.62236283224699
2.15;177.87814669496288;142.08266985639597;123.52010575628469
2.16;177.87334646632095;142.01273979166422;123.41590336793212
2.17;177.87315292232438;141.92625896395302;123.31041408518423
2.18;177.87745909642817;141.82345392992445;123.20421533387804
2.19;177.88615346932633;141.70464670121922;123.09780181044641
2.2;177.89911970305505;141.57025399583443;122.99158449471834
2.21;177.916236201116;141.42078609807078;122.88589033968378
2.22;177.93737551632245;141.25684525230267;122.78096263976641
2.23;177.96240363262274;141.0791234816303;122.67696214728068
2.24;177.99117915178903;140.88839969720098;122.57396906189584
2.25;178.02355242035236;140.68553595110836;122.47198605429888
2.26;178.0593646361948;140.47147268805182;122.37094249815665
2.27;178.098446977398;140.2472228700387;122.27070007083485
2.28;178.14061979787832;140.01386488458093;122.17105984217444
2.29;178.18569193462562;139.7725341986305;122.07177090355101
2.3;178.2334601696976;139.52441378467336;121.97254050087297
2.31;178.2837088863325;139.2707234170712;121.87304553228032
2.32;178.3362099526426;139.01270800976658;121.77294516352164
2.33;178.39072285854445;138.7516252341064;121.67189421210969
2.34;178.4469951222765;138.48873271126075;121.56955686630624
2.35;178.504762972605;138.22527511204436;121.46562024641676
2.36;178.5637523022735;137.96247151419504;121.35980729086756
2.37;178.62367987807662;137.70150336190486;121.25188846162891
2.38;178.68425478373481;137.44350334559363;121.14169181226544
2.39;178.74518006399634;137.18954547468593;121.02911104290135
2.4;178.806154532405;136.94063655723554;120.91411127215879
2.41;178.86687470109496;136.69770923327752;120.79673237704249
2.42;178.9270367887888;136.46161663953765;120.67708987736619
2.43;178.98633876274192;136.233128716806;120.55537346161962
2.44;179.04448237148893;136.01293011205843;120.43184335757593
2.45;179.10117512765135;135.8016195781437;120.30682483698058
2.46;179.15613220351995;135.5997107360603;120.1807012053463
2.47;179.20907820639934;135.40763403882116;120.05390566367234
2.48;179.25974880560415;135.22573976097587;119.92691243948464
2.49;179.30789218834371;135.05430183269647;119.80022757242006
2.5;179.35327032737044;134.89352234021226;119.67437970839924
2.51;179.39566004903796;134.74353652346417;119.54991121076073
2.52;179.4348538961583;134.60441811534082;119.42736984135635
2.53;179.47066078560505;134.47618488315257;119.30730120420444
2.54;179.50290646582206;134.35880425072492;119.19024208307793
2.55;179.53143378411386;134.25219889755184;119.07671474591952
2.56;179.55610277769097;134.15625224900361;118.96722223596676
2.57;179.5767906058184;134.07081378803156;118.86224462384345
2.58;179.593391343011;133.9957041337497;118.76223615771957
2.59;179.60581565501056;133.93071984546907;118.66762322033071
2.6;179.61399038028352;133.87563792210952;118.57880298195253
2.61;179.61785804004293;133.830219976412;118.49614262666557
2.62;179.6173762994001;133.79421607109907;118.4199790244423
2.63;179.61251740127688;133.76736821020464;118.35061872259634
2.64;179.60326759326344;133.7494134833821;118.28833813577033
2.65;179.58962656577745;133.7400868642862;118.23338382277548
2.66;179.5716069177671;133.73912366630506;118.1859727502245
2.67;179.54923366387087;133.74626166019604;118.14629245618976
2.68;179.52254379446805;133.76124285874522;118.11450104141974
2.69;179.49158589746855;133.78381497362327;118.09072693051144
2.7;179.45641984802728;133.81373254932117;118.07506836058772
2.71;179.41711656964557;133.85075777860015;118.06759257034867
2.72;179.3737578673483;133.8946610034321;118.06833467785336
2.73;179.32643633080315;133.94522090509454;118.07729625111759
2.74;179.27525530238603;134.00222438705583;118.0944435916938
2.75;179.22032890230838;134.06546615466698;118.11970576791376
2.76;179.16178210003167;134.13474799658283;118.15297245143958
2.77;179.0997508183566;134.20987777436665;118.19409162807553
2.78;179.03438205385171;134.2906681289661;118.24286727115545
2.79;178.9658339947822;134.37693491574288;118.29905708275548
2.8;178.89427611553455;134.4684953835168;118.36237042374967
2.81;178.81988922485638;134.5651661176345;118.43246656736946
2.82;178.74286544420454;134.66676077233205;118.50895342125212
2.83;178.663408092289;134.77308762352075;118.59138686863221
2.84;178.58173145267173;134.88394697941882;118.67927087893506
2.85;178.4980604031575;134.9991284929478;118.77205853024388
2.86;178.4126298887734;135.1184084262415;118.86915406984
2.87;178.3256842243852;135.24154692364127;118.96991611358372
2.88;178.23747621835903;135.36828535483065;119.073662050242
2.89;178.14826611497304;135.49834379391876;119.17967367364406
2.9;178.05832036024046;135.63141870297216;119.28720401526118
2.91;177.96791020307234;135.76718088939904;119.3954852947942
2.92;177.87731015086624;135.90527380546584;119.50373784967682
2.93;177.78679630522043;136.04531225490692;119.61117984965273
2.94;177.69664460911648;136.1868815660189;119.71703755358074
2.95;177.60712904122016;136.32953728285517;119.82055582605456
2.96;177.51851979565132;136.47280541631167;119.9210086044892
2.97;177.43108148651413;136.61618328527663;120.01770899538984
2.98;177.3450714156458;136.75914096493557;120.11001868286269
2.99;177.2607379395426;136.90112334518435;120.19735635311584
3.0;177.17831896748066;137.04155278734888;120.27920487457146
3.01;177.09804061777092;137.17983235251748;120.35511702201201
3.02;177.02011605322062;137.3153495602506;120.42471959178312
3.03;176.9447445105793;137.44748062274056;120.48771581977269
3.04;176.87211053236604;137.5755950871356;120.54388608072775
3.05;176.8023834032977;137.69906080819436;120.59308691257651
3.06;176.73571678780954;137.81724916512408;120.63524846926438
3.07;176.67224856004236;137.9295404307617;120.67037055723016
3.08;176.61210081329122;138.03532919845694;120.69851745181623
3.09;176.55538003231914;138.13402977228733;120.71981171922062
3.1;176.50217740916193;138.22508142959458;120.73442728649081
3.11;176.4525692810691;138.30795347113306;120.74258200677961
3.12;176.4066176680067;138.3821499830541;120.74452996059397
3.13;176.3643708866376;138.44721424601752;120.74055371763428
3.14;176.32586421782807;138.50273273931276;120.7309567600342
3.15;176.2911206054397;138.5483387012562;120.71605623862926
3.16;176.26015136537262;138.5837152205496;120.69617620163172
3.17;176.23295688545966;138.6085978459866;120.67164140200657
3.18;176.20952729878528;138.62277671320933;120.64277175792222
3.19;176.1898431152545;138.6260981965988;120.60987751152274
3.2;176.17387579868452;138.61846610144931;120.57325510614221
3.21;176.1615882792797;138.5998424161373;120.53318378169102
3.22;176.15293539401767;138.57024764604927;120.48992287257137
3.23;176.14786425017482;138.5297607507697;120.44370978197729
3.24;176.14631450990808;138.47851870380202;120.39475860031001
3.25;176.14821859645596;138.4167156903828;120.3432593329115
3.26;176.15350182508826;138.34460195433732;120.28937770242744
3.27;176.16208246439254;138.2624823000345;120.23325549279835
3.28;176.17387173580246;138.1707142509742;120.17501140407761
3.29;176.1887737614102;138.06970586297624;120.11474238900422
3.3;176.20668547202268;137.95991318786508;120.05252544267586
3.31;176.22749648906603;137.84183738336398;119.98841981515295
3.32;176.25108899526657;137.716021466888;119.92246961301305
3.33;176.27733760997575;137.58304671515913;119.85470674969288
3.34;176.306109285515;137.44352871795732;119.78515419613419
3.35;176.33726324093516;137.29811310261164;119.71382947330721
3.36;176.37065094908422;137.14747095557465;119.64074831739168
3.37;176.4061161918321;136.9922939780373;119.56592843771195
3.38;176.4434951967131;136.83328942334614;119.48939327801953
3.39;176.4826168661441;136.67117487425006;119.41117568447024
3.4;176.52330310781113;136.50667292701223;119.33132137963955
3.41;176.56536927186923;136.3405058565172;119.24989214194505
3.42;176.60862469737557;136.17339034115636;119.16696859440516
3.43;176.65287336699285;136.00603232811375;119.08265251591858
3.44;176.69791466559673;135.83912211852024;118.99706860199295
3.45;176.74354423513336;135.67332974782187;118.91036561950499
3.46;176.7895549150372;135.50930072981964;118.82271692075473
3.47;176.8357377548563;135.34765222356825;118.73432030463862
3.48;176.88188308354785;135.18896967116956;118.64539723593556
3.49;176.92778161827977;135.0338039420472;118.55619145615417
3.5;176.97322559455776;134.88266900616807;118.46696703988098
3.51;177.01800989911288;134.73604014548852;118.37800596801904
3.52;177.0619331872281;134.59435270020933;118.2896053028752
3.53;177.10479896701636;134.45800133470095;118.20207405920354
3.54;177.14641663452892;134.3273397975853;118.11572986980896
3.55;177.18660244539498;134.20268114170167;118.03089554424253
3.56;177.22518041087068;134.08429836269093;117.94789561482686
3.57;177.26198310860997;133.9724254097643;117.86705295631738
3.58;177.29685240104956;133.86725851883563;117.78868555466646
3.59;177.32964005692003;133.7689578164791;117.71310348744377
3.6;177.360208273955;133.67764914296112;117.64060616433059
3.61;177.38843010328426;133.59342604368098;117.57147986156772
3.62;177.4141897781845;133.51635188050977;117.5059955700378
3.63;177.43738295177238;133.44646201752016;117.4444071634198
3.64;177.45791684981188;133.38376603921574;117.38694988105853
3.65;177.4757103460503;133.32824996339957;117.33383911018191
3.66;177.4906939683872;133.27987841507783;117.28526944407858
3.67;177.50280984472224;133.23859673211803;117.24141398689657
3.68;177.51201159754214;133.2043329776491;117.20242387180781
3.69;177.51826419621742;133.1769998382952;117.16842795729137
3.7;177.5215437756228;133.15649639121102;117.13953266604553
3.71;177.52183742910657;133.14270972648723;117.1158219323291
3.72;177.51914298305465;133.13551641479143;117.09735722612275
3.73;177.51346875936218;133.1347838131058;117.0841776261512
3.74;177.50483333107925;133.1403712041221;117.07629991828273
3.75;177.49326527537298;133.1521307672841;117.07371870090412
3.76;177.47880292677925;133.1699083816565;117.07640648435532
3.77;177.46149413253647;133.19354426278392;117.08431377720987
3.78;177.44139601062787;133.22287343752416;117.09736915794309
3.79;177.4185747100376;133.25772606253125;117.1154793361736
3.8;177.39310517167286;133.29792759366447;117.13852921305818
3.81;177.36507088744514;133.3432988151366;117.16638195541378
3.82;177.334563654163;133.39365573871663;117.19887910259803
3.83;177.301683318187;133.44880938477675;117.23584072895498
3.84;177.26653750625988;133.50856545843797;117.27706568758624
3.85;177.2292413375682;133.5727239355085;117.32233196319879
3.86;177.18991711193783;133.64107857431978;117.37139716267681
3.87;177.14869396912292;133.71341637091635;117.42399917170694
3.88;177.1057075144327;133.7895169763174;117.47985700416383
3.89;177.06109940644834;133.8691520956975;117.53867186797338
3.9;177.01501690331293;133.95208489028096;117.6001284668072
3.91;176.96761236501723;134.03806940345763;117.66389655126682
3.92;176.91904271022545;134.12685003304986;117.72963272630392
3.93;176.86946882746034;134.21816107173856;117.79698251367915
3.94;176.81905494185145;134.3117263373394;117.86558265954325
3.95;176.76796794009252;134.40725891386776;117.93506366805578
3.96;176.71637665770191;134.5044610231125;118.00505253272256
3.97;176.66445113406942;134.6030240447351;118.07517562825186
3.98;176.61236184204975;134.70262870072983;118.14506171764188
3.99;176.56027889996608;134.8029454174311;118.21434502234519
4.0;176.50837127476967;134.90363487518488;118.28266829809925
4.01;176.45680598572375;135.004348752361;118.34968585569095
4.02;176.40574731831043;135.1047306666541;118.41506646476836
4.03;176.35535605808826;135.20441731268548;118.47849607995346
4.04;176.30578875395037;135.30303979089103;118.53968033193868
4.05;176.25719701966548;135.40022511865882;118.5983467318606
4.06;176.2097268817538;135.4955979107928;118.65424654478277
4.07;176.1635181806882;135.5887822127326;118.70715629726082
4.08;176.11870403117473;135.67940346666484;118.75687889427427
4.09;176.07541034589315;135.76709058781856;118.80324433182648
4.1;176.03375542563336;135.8514781259275;118.84611000274089
4.11;175.99384961729382;135.9322084851277;118.88536060412642
4.12;175.95579503976515;136.00893417448435;118.92090766521028
4.13;175.91968537635506;136.08132006092205;118.9526887233437
4.14;175.8856057311561;136.149045596557;118.98066618367922
4.15;175.8536325456492;136.21180699326885;119.00482590407846
4.16;175.82383357089984;136.2693193187416;119.02517555112222
4.17;175.79626788995506;136.32131849007155;119.0417427756435
4.18;175.77098598449922;136.36756314329256;119.05457325705274
4.19;175.7480298394757;136.40783635969612;119.06372866502035
4.2;175.727433079229;136.44194723251871;119.06928458502387
4.21;175.70922112875493;136.46973226032023;119.0713284510985
4.22;175.69341139385435;136.4910565560832;119.0699575251118
4.23;175.68001345434993;136.50581486363075;119.06527695728226
4.24;175.66902926502667;136.51393237532267;119.05739795772463
4.25;175.6604533595718;136.51536534708777;119.04643610376154
4.26;175.65427305350022;136.5101015086597;119.03250980277072
4.27;175.65046864282726;136.49816026839707;119.01573892559185
4.28;175.6490135960765;136.4795927133033;118.99624362108896
4.29;175.64987473805746;136.4544814058531;118.97414331841458
4.3;175.65301242469752;136.42293998004112;118.94955591986339
4.31;175.65838070904132;136.38511253974926;118.92259718392239
4.32;175.6659274993223;136.34117286316894;118.89338029518206
4.33;175.6755947107401;136.2913234176739;118.86201561511314
4.34;175.68731841323202;136.23579419029807;118.82861060528076
4.35;175.701028978088;136.17484133988262;118.79326991230337
4.36;175.716651226711;136.10874567806513;118.75609560173079
4.37;175.73410458515784;136.03781098761206;118.71718752598284
4.38;175.75330324829855;135.9623621881509;118.67664380956076
4.39;175.77415635749844;135.8827433611156;118.63456143293647
4.4;175.79656819565216;135.79931564763797;118.5910368948816
4.41;175.82043840318445;135.71245503513444;118.54616693158677
4.42;175.84566221828334;135.6225500503703;118.50004926981342
4.43;175.87213074415354;135.52999937874148;118.45278339060236
4.44;175.89973124548933;135.43520943129337;118.4044712798146
4.45;175.92834747568088;135.33859188250437;118.35521814207215
4.46;175.95786003550856;135.24056120299744;118.30513305555168
4.47;175.988146763272;135.1415322120326;118.25432954658753
4.48;176.01908315546754;135.04191767481365;118.20292606515912
4.49;176.0505428163022;134.94212596926985;118.15104634503099
4.5;176.08239793353684;134.84255884604016;118.09881963551081
4.51;176.114519777418;134.7436093038998;118.04638079538792
4.52;176.1467792188036;134.64565960086594;117.99387024348411
4.53;176.17904726204395;134.549079418761;117.94143376424043
