t;G1;G2;G3
1.16;-217.22284353090532;189.83147226909534;27.391371261809994
1.17;-205.5097458854248;180.23612627857423;25.273619606850563
1.18;-192.52363310821568;169.31027445043946;23.21335865777621
1.19;-178.27865051482;157.06618195274856;21.21246856207142
1.2;-162.82426412258968;143.55261353772403;19.271650584865636
1.21;-146.2477103586671;128.8578207804871;17.389889578179996
1.22;-128.67444261420198;113.11025661437219;15.5641859998298
1.23;-110.26627911038362;96.47666738631963;13.789611724063997
1.24;-91.2171595799895;79.15746567245687;12.059693907532655
1.25;-71.74666318416739;61.379586214215756;10.367076969951665
1.26;-52.09169031227587;43.38732552383007;8.70436478844581
1.27;-32.49692439331061;25.43191102255939;7.065013370751222
1.28;-13.204828756686581;7.760693391560476;5.44413536512611
1.29;5.554026340481357;-9.393119911477896;3.839093570996552
1.3;23.569574907515957;-25.819372287280558;2.2497973797646154
1.31;40.659224760799034;-41.337890341604364;0.6786655808053412
1.32;56.67281481223917;-55.803085638619685;-0.8697291736194667
1.33;71.4954185929005;-69.10614401110732;-2.389274581793175
1.34;85.04806563154071;-81.17496353590491;-3.8731020956358
1.35;97.2866227526184;-91.97218489279207;-5.314437859826314
1.36;108.1991911087758;-101.4917666785063;-6.707424430269514
1.37;117.80243149301856;-109.75459536058034;-8.047836132438217
1.38;126.13724911578204;-116.80359896657086;-9.333650149211179
1.39;133.26437331030436;-122.69878466734838;-10.56558864295596
1.4;139.26063246287478;-127.51259082859062;-11.74804163428416
1.41;144.21504292334564;-131.3258065636295;-12.889236359716124
1.42;148.22441735250615;-134.22436238698182;-14.000054965524319
1.43;151.3896158408992;-136.2966211725609;-15.09299466833831
1.44;153.8121537297972;-137.63036191120503;-16.181791818592142
1.45;155.59145000137238;-138.31015919425053;-17.28129080712185
1.46;156.82294560215215;-138.41579146844998;-18.40715413370218
1.47;157.5966368570199;-138.02130470552265;-19.57533215149724
1.48;157.996021977677;-137.19453575646727;-20.80148622120975
1.49;158.0974828982933;-135.99699985223754;-22.10048304605578
1.5;157.9699977552877;-134.48405424738624;-23.485943507901464
1.51;157.67509643621716;-132.70525955809777;-24.969836878119406
1.52;157.26698907935207;-130.70487116012652;-26.562117919225564
1.53;156.79280849452033;-128.522403369626;-28.270405124894317
1.54;156.29291656596968;-126.19321883966516;-30.09969772630452
1.55;155.80123280615354;-123.74910453001398;-32.05212827613956
1.56;155.34555048602465;-121.21880369115449;-34.12674679487017
1.57;154.94781219531114;-118.62848057254847;-36.319331622762675
1.58;154.62432236865564;-116.00210109690168;-38.622221271753986
1.59;154.38587941552282;-113.36171862692406;-41.024160788598756
1.6;154.23781484874087;-110.72765926602113;-43.51015558271975
1.61;154.1799315077749;-108.11860592843941;-46.06132557933552
1.62;154.20633794633636;-105.55158470481985;-48.65475324151652
1.63;154.30518165165597;-103.04186082660915;-51.26332082504683
1.64;154.4582903427524;-100.6027547729961;-53.85553556975633
1.65;154.6407384955533;-98.2453917416508;-56.3953467539025
1.66;154.82036574214487;-95.97839980676991;-58.841965935374986
1.67;154.9572850470504;-93.8075736245718;-61.14971142247862
