t;G1;G2;G3
1.62;-35.365991784670065;220.8608816895017;157.54560709004735
1.63;-35.05753004622912;218.72464490285176;160.27060291052632
1.64;-34.472234389114185;216.74984982409123;163.04208112099042
1.65;-33.5845274113623;214.9482324469386;165.82561784023343
1.66;-32.36187379257311;213.32906718868125;168.58188945668195
1.67;-30.764750855218814;211.8987014694261;171.26639566571004
1.68;-28.746765380271544;210.66004282849363;173.8292188072374
1.69;-26.254978572411353;209.6120168127599;176.21486746968574
1.7;-23.230509059431945;208.74901579199533;178.36226877124457
1.71;-19.60948846515067;208.06036113431574;180.20499017710944
1.72;-15.324443156723843;207.5298039282744;181.67178589877352
1.73;-10.306166542589128;207.13509266776344;182.68757169855593
1.74;-4.4861259383596055;206.84763984272365;183.17493131325026
1.75;2.200585969525791;206.6323227860767;183.0562432172727
1.76;9.811794033618673;206.44745672562777;182.256483694797
1.77;18.39438023657252;206.2449788240166;180.70670797726868
1.78;27.98019621104962;205.9708799155001;178.34813488889816
1.79;38.58200194801007;205.56591449328616;175.1366654970767
1.8;50.18975260750565;204.96660832029653;171.04756153258913
1.81;62.767601263095486;204.10656643535256;166.0799094529806
1.82;76.2519935174183;202.91806279594425;160.26042029147135
1.83;90.55118791752945;201.33386795760106;153.64608488708828
1.84;105.5464384807738;199.2892458276033;146.3252366982367
1.85;121.09492721550303;196.7240283392442;138.41667945282796
1.86;137.03435191118908;193.58466185983377;130.06671015274577
1.87;153.18888457771362;189.82611468315352;121.44408956523596
1.88;169.37605099441637;185.4135429632554;112.73324891633074
1.89;185.41397219179166;180.3236325795472;104.12623270334835
1.9;201.1283750203865;174.5455638601087;95.81402555536897
1.91;216.3588268110167;168.08157992789208;87.97797020978776
1.92;230.9637674503319;160.94717169577288;80.7819468523165
1.93;244.82407647692446;153.17091754309843;74.36586393779217
1.94;257.845091689884;144.79402944714332;68.84083511480299
1.95;269.95715888718934;135.86965845727175;64.28622098977166
1.96;281.1149169344671;126.46200250987899;60.74853105325316
1.97;291.2955968500517;116.64524289136781;58.24203382491656
1.98;300.49663785276766;106.50231792196921;56.750823343138876
1.99;308.7329061001489;96.12352957187244;56.23203694771119
2.0;316.03375679088555;85.60497537407853;56.61990411620933
2.01;322.44012195303935;75.04680638708592;57.83031669313578
2.02;328.0017469745927;64.55133129976761;59.76563571807465
2.03;332.77464733008344;54.22101338662545;62.31948111503745
2.04;336.81881743594806;44.1564351617329;65.38128378938431
2.05;340.1961969953477;34.45432873349439;68.84041459194069
2.06;342.96888498074503;25.20578226661943;72.58974228928147
2.07;345.1975846896667;16.494730907135924;76.5285142812149
2.08;346.9402619753196;8.396823157898666;80.56449927775789
2.09;348.2510001143258;0.9787230669224767;84.61537876343897
2.1;349.1790369390979;-5.702130899434676;88.60942071856316
2.11;349.7679718099896;-11.597332114109594;92.48551098969658
2.12;350.0551314470259;-16.666939131562465;96.19265143971987
2.13;350.07108479587305;-20.87863085655301;99.68905711633376
2.14;349.8392984127738;-24.206700505469588;102.94099611751042
2.15;349.375925759954;-26.631015539462194;105.92151596097207
2.16;348.68972657185367;-28.13606906042356;108.60919051887778
2.17;347.782116074183;-28.710235785533904;110.98700399516738
2.18;346.6473479983994;-28.345324461518008;113.04146515843725
2.19;345.27283944259574;-27.036490427673282;114.76201801722972
2.2;343.63964888873545;-24.782538906042735;116.14078584981043
2.21;341.723120197773;-21.58661331279573;117.17265511116422
2.22;339.4937043022125;-17.45722531230176;117.85567517955624
2.23;336.91796591627076;-12.409546595206269;118.191720201396
2.24;333.959774543473;-6.4668490169339305;118.18733182982297
