t;G1;G2;G3
1.15;0.20755127824158412;0.4538551336372285;0.08666791246315815
1.16;0.2461397677138153;0.550028400445888;0.09544452894086225
1.17;0.28585171096415246;0.6503753884621019;0.10393657135856242
1.18;0.3259568308884452;0.7528749825512544;0.1120748599194946
1.19;0.3656860677619444;0.8553484005168106;0.11980076692194234
1.2;0.4042501219076146;0.9555173017683428;0.12706542488822797
1.21;0.440861916854523;1.0510759836571808;0.13382863698809663
1.22;0.4747619435793465;1.1397742931706143;0.140057557879883
1.23;0.5052449930062012;1.2195061532958857;0.14572526892966245
1.24;0.5316864433962706;1.288397283099548;0.1508094072776706
1.25;0.553566112527011;1.3448850652354887;0.1552910142512071
1.26;0.5704877596830681;1.3877837740279348;0.1591537429612122
1.27;0.582192639954245;1.4163295571094932;0.1623835117629793
1.28;0.5885660395903397;1.4302015213818506;0.16496861952865172
1.29;0.5896363829128445;1.4295177116263031;0.1669002639485505
1.3;0.5855672002494196;1.4148072982301807;0.1681733396107558
1.31;0.5766428803280018;1.38696251728926;0.16878735021195337
1.32;0.5632496146747605;1.3471755221957544;0.16874725580564734
1.33;0.5458532238288187;1.296866140944224;0.16806409224972002
1.34;0.5249756227480853;1.2376065746192753;0.16675524092889313
1.35;0.5011715584233231;1.1710484408546329;0.1648442831919209
1.36;0.4750069843222158;1.0988564679693946;0.16236043474247613
1.37;0.447040083073649;1.0226518161809577;0.15933760981220318
1.38;0.41780556743480063;0.9439666563318443;0.155813203007018
1.39;0.3878025133060576;0.8642104329660468;0.15182667009442408
1.4;0.35748561401245293;0.784647262274693;0.14741789163039595
1.41;0.3272596154652473;0.706383234247244;0.14262545859964323
1.42;0.2974767090364753;0.6303619738478848;0.13748534521741432
1.43;0.26843647132011206;0.5573667886331369;0.1320302087907926
1.44;0.24038781756132152;0.4880280830434304;0.12628914069104286
1.45;0.21353245048778774;0.42283473410852435;0.12028768500966729
1.46;0.1880292839884567;0.362147873751394;0.11404810818952489
1.47;0.16399941345908986;0.3062157269704321;0.10758998710359474
1.48;0.14153131213019568;0.25518857016400287;0.10093114909068876
1.49;0.12068599232447234;0.20913316301881227;0.0940889337795663
1.5;0.10150193712626848;0.16804623024844215;0.08708172715515992
1.51;0.08399967414177692;0.1318667500504296;0.07993072158957594
1.52;0.0681859149528377;0.10048694494762364;0.07266185456662026
1.53;0.05405722312383495;0.07376197134928873;0.06530787471926228
1.54;0.04160320212697938;0.05151837201759383;0.05791047770513703
1.55;0.030809213884842267;0.03356139643095929;0.050522446584073934
1.56;0.02165865030755547;0.019681313486439304;0.04320972188070882
1.57;0.014134785659607615;0.009658844333694518;0.036053315675210994
1.58;0.008222238119179399;0.0032698350203188196;0.029150972234755424
1.59;0.003908065610000376;0.00028927300546343623;0.022618465309607587
1.6;0.001182514841122703;0.0004947317382495809;0.016590409731070548
1.61;3.94342951147104e-5;0.003669306028820663;0.011220452852911587
1.62;0.00047635238450291614;0.009604079900628821;0.006680700243312678
1.63;0.002494211852836126;0.01810014950296263;0.003160220631684339
1.64;0.0060967414868123015;0.028970207502201868;0.0008624686079066429
1.65;0.011289437218847141;0.04203968275813967;1.4617776888449157e-6
1.66;0.018078117836227578;0.05714742027604323;0.000796554768864649
1.67;0.026467017153530666;0.07414588138197288;0.0034656696809279466
1.68;0.03645637634858064;0.09290084259077434;0.008216876745929481
1.69;0.04803950921699629;0.11329057342554143;0.015238277029696087
1.7;0.061199331589472585;0.1352044782070832;0.024686228891864725
1.71;0.07590437630093344;0.1585411943429245;0.03667208964970079
1.72;0.09210435874229682;0.18320614982062478;0.05124781979250465
1.73;0.10972541605369962;0.20910859551571578;0.0683910212258128
1.74;0.12866521461613126;0.23615814376005728;0.08799024772468003
1.75;0.14878820226835454;0.26426086365270146;0.10983171777333248
1.76;0.16992136679824063;0.29331500607006067;0.13358884486159195
1.77;0.19185093995098954;0.32320645731065406;0.15881622873628873
1.78;0.21432054183565566;0.3538040495238345;0.18494985839697348
1.79;0.2370312768907243;0.38495488775469017;0.21131519074051444
1.8;0.25964425200333374;0.4164798861773162;0.2371444196934311
1.81;0.28178587612952466;0.44816973773347424;0.26160359582438814
1.82;0.3030561133294968;0.4797815690367325;0.28382929887299674
1.83;0.3230396048078329;0.5110365524883187;0.30297337426826765
1.84;0.34131927317363775;0.5416187561313611;0.3182529623122332
1.85;0.35749171153698084;0.5711755049185195;0.3290018812161807
1.86;0.37118338920256744;0.5993195014348917;0.3347186086733993
1.87;0.3820665238137372;0.6256329075512396;0.3351058556316471
1.88;0.3898734161239448;0.6496735205865228;0.3300971750395816
1.89;0.3944081371351309;0.6709830900384521;0.31986720544284997
1.9;0.39555469066858784;0.6890977175905107;0.30482387736055083
1.91;0.39328111387029396;0.703560169390442;0.28558294782370114
1.92;0.38763937095504014;0.7139338119188985;0.26292724476714996
1.93;0.37876128168253026;0.7198177676290547;0.2377546733196428
1.94;0.36685105144666497;0.7208627799168672;0.21102011246061717
1.95;0.35217519648351736;0.7167871841742787;0.18367668888362845
1.96;0.3350507691012705;0.707392307678223;0.15662156707440214
1.97;0.3158327885598096;0.6925765712938776;0.13065046739924466
1.98;0.2949016938359806;0.6723475469024891;0.10642381668473817
1.99;0.2726514843015464;0.6468312436829551;0.08444597144778708
2.0;0.24947903417368567;0.6162779615950859;0.06505753786819737
2.01;0.22577488343942778;0.5810641674546753;0.04843960478044047
2.02;0.20191564182838864;0.5416900191194721;0.03462780896117324
2.03;0.1782580055762693;0.498772380706937;0.02353361092154028
2.04;0.15513428446366373;0.45303342215570885;0.014969969541376495
2.05;0.13284926882647946;0.4052851575898918;0.008678721899143644
2.06;0.11167822923490621;0.35641052137908413;0.004357331181784167
2.07;0.09186582969230106;0.3073417803004366;0.0016831776223391976
2.08;0.07362574219476165;0.25903721112320455;0.00033415012708921455
2.09;0.05714077020827902;0.21245702079972126;4.873037729594964e-6
2.1;0.04256331573232589;0.16853944895377562;0.00041841286587837037
2.11;0.03001605487664391;0.12817787977367318;0.0013337141028818332
2.12;0.019592717213572513;0.0921996234989523;0.0025492933583623955
2.13;0.011358892641763572;0.06134683372752682;0.0039038785723692856
2.14;0.005352815134619777;0.03625983477491391;0.005274731060711047
2.15;0.00158609530856856;0.01746296940699638;0.0065743577172834265
2.16;4.439346570769883e-5;0.005352961064732811;0.007746236888371667
2.17;0.0006880420916515807;0.0001897271456971649;0.00876007062750139
2.18;0.0034526421612764142;0.0020895825134940337;0.009606959693982972
2.19;0.008249671273582004;0.011020827677674379;0.010294790702974201
2.2;0.014967153549012204;0.026801808788558774;0.0108440354203839
2.21;0.023470450972044737;0.04910164556176108;0.01128409243463871
2.22;0.03360324271083992;0.07744392361790964;0.01165024876395433
2.23;0.045188761917620106;0.11121371353080954;0.011981297825568409
2.24;0.05803135755173907;0.14966828610415733;0.012317813912766607
2.25;0.07191844094692118;0.19195182339841937;0.012701045900229907
2.26;0.08662286260853667;0.23711426810544894;0.013172350699719422
2.27;0.1019057441133642;0.2841342124548607;0.013773040044677127
2.28;0.11751976378821004;0.33194541854890647;0.014544466795231173
2.29;0.13321286467352092;0.3794662156965152;0.015528137353347673
2.3;0.14873232146727514;0.4256306793692493;0.016765615643052463
2.31;0.16382907251268836;0.46942020935387047;0.018297992061300686
2.32;0.17826219638445676;0.509893938413537;0.02016473527867515
2.33;0.19180339289006806;0.5462163539052934;0.022401827063481355
2.34;0.20424131729403947;0.5776806220470246;0.025039193690144113
2.35;0.2153856152861208;0.6037263640174511;0.02809757717922252
2.36;0.22507051457402058;0.623951018018431;0.03158511487131281
2.37;0.23315784593662855;0.6381143864072342;0.03549399397391025
2.38;0.23953939035392013;0.6461364559784988;0.039797598993303124
2.39;0.24413847728707994;0.6480890356290259;0.04444856209578944
2.4;0.24691079013727457;0.6441821307594604;0.049378057556252526
2.41;0.24784436641980903;0.6347462351202038;0.05449656063075317
2.42;0.24695881068705136;0.6202118543405255;0.05969613658320013
2.43;0.2443037665478403;0.6010875851003098;0.06485416065191743
2.44;0.23995671940638816;0.5779379782333166;0.06983821858177719
2.45;0.234020223115303;0.5513622404471487;0.07451182040959455
2.46;0.22661866102559863;0.5219746086223206;0.07874049104378805
2.47;0.21789466437544694;0.49038699211826386;0.082397785009355
2.48;0.20800531809613718;0.45719424657940166;0.08537080653924524
2.49;0.19711828556757097;0.4229622351698326;0.08756489039681577
2.5;0.18540797950515728;0.3882186607970577;0.08890719967542109
2.51;0.17305189621984596;0.35344652033098234;0.08934910914617751
2.52;0.16022721556626654;0.31907993881160507;0.08886735228528383
2.53;0.147107749960307;0.2855020845135752;0.08746400544835568
2.54;0.1338613041859297;0.25304483888001006;0.08516545609735407
2.55;0.12064748477179514;0.2219898923340894;0.08202054988191869
2.56;0.10761597497004219;0.19257095146074987;0.07809813372846336
2.57;0.09490527015048278;0.1649767692617758;0.07348421172729042
2.58;0.08264184982001409;0.1393547432646008;0.06827891219203437
2.59;0.07093974724706469;0.11581486235078081;0.06259343329559379
2.6;0.05990046621596531;0.09443381938488091;0.056547096653005786
2.61;0.04961318682036064;0.075259141063807;0.05026459799275581
2.62;0.04015519820899035;0.058313217599935054;0.04387350551725945
2.63;0.031592495395228876;0.04359714221192258;0.03750202246539693
2.64;0.023980479084424383;0.031094293678875687;0.031277002445058745
2.65;0.017364701367874096;0.02077361448591295;0.0253221850784102
2.66;0.011781605510898272;0.012592552632844613;0.01975660548090866
2.67;0.007259214431100846;0.006499647402922487;0.014693123699703109
2.68;0.003817729433992939;0.0024367487740656973;0.010237018838127922
2.69;0.001470008079724512;0.0003408672043675046;0.006484596473233462
2.7;0.00022189754924011629;0.00014565573726516725;0.0035217664393535414
2.71;7.240751907086965e-5;0.0017825302289070483;0.0014225604897425987
2.72;0.001013714381607867;0.00518143645031501;0.0002475752329056228
2.73;0.003030996752985374;0.01027127527505242;4.2344588385160675e-5
2.74;0.006102110697356299;0.01697999950850441;0.0008356673054842336
2.75;0.01019712203878841;0.025234398489346707;0.00263793819148422
2.76;0.015277722530745113;0.034959589698387826;0.005439555708955546
2.77;0.021296566390433046;0.04607824049866212;0.009209502271369779
2.78;0.02819657350546643;0.058509547999814324;0.013894215194936051
2.79;0.03591025501993316;0.07216801101368245;0.01941688367751291
2.8;0.044359125343020216;0.0869620351802577;0.02567731776757601
2.81;0.05345327104685741;0.1027924205164495;0.032552536178048846
2.82;0.06309115064348528;0.11955078966501137;0.03989820812096747
2.83;0.07315969881355407;0.1371180246387656;0.0475510576426477
2.84;0.0835348033336936;0.15536278934664052;0.05533229572331323
2.85;0.0940822119770265;0.17414022397329612;0.06305208568279619
2.86;0.10465890970463451;0.19329090453782627;0.07051497325588289
2.87;0.11511498374964045;0.21264016574071767;0.07752612850907242
2.88;0.125295966623467;0.23199788652279071;0.08389815944576069
2.89;0.13504561626729097;0.2511588346171381;0.0894581756384661
2.9;0.14420906080329512;0.2699036578864483;0.09405471470879209
2.91;0.15263620534877767;0.28800059571385533;0.09756410506813737
2.92;0.16018527305328295;0.3052079627679901;0.09989583353526042
2.93;0.1667263346232381;0.3212774301034829;0.10099652154507438
2.94;0.1721446722531558;0.3359580952770159;0.10085218941295289
2.95;0.17634382632466777;0.34900129497777854;0.09948860003430575
2.96;0.17924818658335584;0.3601660721582616;0.09696961186084056
2.97;0.18080501270900365;0.3692251668922606;0.09339362225431275
2.98;0.18098580016632332;0.37597135870455956;0.08888833027874032
2.99;0.17978694310998902;0.3802239507388421;0.0836041764695865
3.0;0.17722968369426872;0.3818351558069845;0.07770691217828535
3.01;0.17335937321902659;0.3806961239391045;0.07136980302536736
3.02;0.16824410236162177;0.3767423430108998;0.06476597559913168
3.03;0.16197278322328837;0.3699581502087571;0.058061375474210565
3.04;0.15465278382546696;0.3603801134571647;0.05140872488622052
3.05;0.14640722564937306;0.3480990783285045;0.044942761000238196
3.06;0.13737205720313714;0.3332607260067277;0.03877691391485069
3.07;0.12769301239326986;0.31606454897475245;0.033001460939091454
3.08;0.11752255301663396;0.29676121953384477;0.02768308243063962
3.09;0.10701688149216847;0.2756483975201115;0.022865653990448744
3.1;0.096333094528887;0.25306509273359146;0.018572045923882223
3.11;0.08562653214980555;0.22938475980654294;0.014806665709925781
3.12;0.07504836050940013;0.20500735428367112;0.011558471462193179
3.13;0.0647434121419531;0.18035061540820313;0.008804200021147273
3.14;0.05484829428161131;0.15584086174174122;0.006511586645436088
3.15;0.04548976508063407;0.13190359008145353;0.004642397785087344
3.16;0.0367833690916141;0.10895415746725544;0.0031551477874264978
3.17;0.028832317278928127;0.08738880295089514;0.0020074191217372703
3.18;0.021726592967525358;0.06757623366473454;0.0011577496061254725
3.19;0.015542263319943777;0.04984996242614197;0.0005670864292586553
3.2;0.010340975895141758;0.034501545415654665;0.00019983413320312347
3.21;0.006169621291248619;0.02177483164062381;2.4542004908363724e-5
3.22;0.003060145496288982;0.011861303376160575;1.4286246088031951e-5
3.23;0.0010294990457584085;0.004896559970697758;0.00014680515339942225
3.24;7.971409096283315e-5;0.0009579766439089305;0.0004044429138388637
3.25;0.00019810469628565852;6.355451926565315e-5;0.0007739511148268727
3.26;0.0013575897907941383;0.0021719666397892767;0.0012461881785313465
3.27;0.00351714189234383;0.007183795088871303;0.0018157469494419643
